name,credit,department,language,charge
5G / 6G Software Networks,6,34335400 FG S-Professur Architekturen der Vermittlungsknoten,en,"Magedanz, Thomas"
5G Evolution / 6G Project,9,34335400 FG S-Professur Architekturen der Vermittlungsknoten,en,"Magedanz, Thomas"
Acquisition and Analysis of Neural Data,12,34351300 FG Neuronale Informationsverarbeitung,en,"Obermayer, Klaus"
Advanced Algorithmics,9,34351100 FG Algorithmik und Komplexitätstheorie,en,"Nichterlein, André"
Advanced Analog Integrated Circuits and Systems (AAIC) (12 LP),12,34341200 FG Mixed Signal Circuit Design,de,"Gerfers, Friedel"
Advanced Blockchain Prototyping,12,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Advanced Cloud Prototyping,12,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Advanced Computer Architecture,6,34341400 FG Architektur eingebetteter Systeme,en,"Juurlink, Bernardus"
Advanced Distributed Systems Prototyping,12,34361700 FG Scalable Software Systems,en,"Bermbach, David"
Advanced Media Technologies,12,34332300 FG Open Distributed Systems (ODS),en,"Hauswirth, Manfred"
Advanced Privacy Prototyping,12,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Pallas, Frank"
Advanced Python Programming for Deep Learning in Earth Observation,9,34342200 FG Remote Sensing Image Analysis,en,"Demir, Begüm"
Advanced Topics in Networked and Distributed Systems,3,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Advanced Topics in Scalable Software Systems,3,34361700 FG Scalable Software Systems,en,"Bermbach, David"
Advanced Wireless Communications,6,34331600 FG Theoretische Grundlagen der Kommunikationstechnik,en,"Caire, Giuseppe"
Adversarial Machine Learning,6,34353000 FG Maschinelles Lernen und IT-Sicherheit,en,"Rieck, Konrad"
AES Bachelor-Projekt,6,34341400 FG Architektur eingebetteter Systeme,de,"Juurlink, Bernardus"
Agent Competition: RoboCup,6,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),en,"Albayrak, Sahin"
Agententechnologien: Grundlagen und Anwendungen,6,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),de,"Albayrak, Sahin"
AI and Cybersecurity,6,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),en,"Albayrak, Sahin"
AI and Robotics: Lab Course,6,34342100 FG Intelligent Systems,en,"Toussaint, Marc"
AI and Robotics: Research,3,34342100 FG Intelligent Systems,en,"Toussaint, Marc"
AI Engineering of Nanonetworks,6,34331200 FG Telekommunikationsnetze,en,"Dressler, Falko"
Aktuelle Forschung an Energiewandlern und Energiespeichern,3,34312100 FG Elektrische Energiespeichertechnik (EET),de,"Kowal, Julia"
Aktuelle Forschung in KI & Robotik,3,34342100 FG Intelligent Systems,de,"Toussaint, Marc"
Aktuelle Themen der Algorithmik,3,34351100 FG Algorithmik und Komplexitätstheorie,de,"Nichterlein, André"
Aktuelle Themen in visueller Wahrnehmungsforschung,3,34341900 FG Computational Psychology,de,"Maertens, Marianne"
Aktuelle Themen zu eingebetteten Systemen,3,34341400 FG Architektur eingebetteter Systeme,de,"Juurlink, Bernardus"
Aktuelle Themen zu Software and Embedded Systems Engineering,3,34351800 FG Software and Embedded Systems Engineering (SESE),de,"Glesner, Sabine"
Algebraic Graph Theory,6,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Algebraic Process Calculi,6,34351900 FG Modelle und Theorie Verteilter Systeme (MTV),en,"Nestmann, Uwe"
Algorithm Engineering II,9,34351100 FG Algorithmik und Komplexitätstheorie,de,"Nichterlein, André"
Algorithmentheorie,6,34351100 FG Algorithmik und Komplexitätstheorie,de,"Nichterlein, André"
Algorithmen und Datenstrukturen,6,34355200 FG S-Professur Neurotechnologie,de,"Blankertz, Benjamin"
Algorithmic Graph Structure Theory,9,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Algorithmic Research in Teams,9,34351100 FG Algorithmik und Komplexitätstheorie,en,"Nichterlein, André"
Algorithmics for Discrete Data Science,6,34351100 FG Algorithmik und Komplexitätstheorie,en,"Nichterlein, André"
Algorithmische Graphentheorie,6,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Algorithms for Distributed Systems,6,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Algorithms for Networked Systems,6,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Ambient Assisted Living,6,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),de,"Albayrak, Sahin"
Analog Integrated Circuits (AIC),9,34341200 FG Mixed Signal Circuit Design,de,"Gerfers, Friedel"
Analog Layout Design,3,34341200 FG Mixed Signal Circuit Design,de,"Gerfers, Friedel"
"Analyse von (Online) Social Data: methodologische Herausforderungen, soziale Folgen und Grenzen",6,34332900 FG Internet und Gesellschaft,de,"Berendt, Bettina"
Analytik an Solarzellen,6,34325800 FG S-Professur Technologie für Dünnschicht-Bauelemente,de,"Boit, Christian"
Analytik an Solarzellen,6,34325800 FG S-Professur Technologie für Dünnschicht-Bauelemente,de,"Szyszka, Bernd"
Angewandte Feldtheorie,6,34321600 FG Theoretische Elektrotechnik,de,"Schuhmann, Rolf"
Angewandte Lichttechnik,6,34311500 FG Lichttechnik,de,"Völker, Stephan"
Angewandte Logiken,3,34352200 FG Logik und Semantik,de,"Kreutzer, Stephan"
Angewandte Netzwerktechnologien,6,34331200 FG Telekommunikationsnetze,de,"Dressler, Falko"
Ansätze der empirischen Mediennutzungsforschung,6,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Antennen und Funksysteme,6,34321200 FG Hochfrequenzsysteme,de,"Keusgen, Wilhelm"
Anwendungen in der Simulation und Technischen Diagnose,6,34311600 FG Elektronische Mess- und Diagnosetechnik,de,"Gühmann, Clemens"
Anwendungssysteme,6,34361700 FG Scalable Software Systems,de,"Tai, Stefan"
Application Design,9,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Applications of Robotics and Autonomous Systems,9,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),en,"Albayrak, Sahin"
Applied Artificial Intelligence Project,9,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),en,"Albayrak, Sahin"
Applied Computer Vision,6,34341600 FG Computer Vision and Remote Sensing,en,"Hellwich, Olaf"
Applied Embedded Systems Project,6,34341400 FG Architektur eingebetteter Systeme,en,"Juurlink, Bernardus"
Applied Networking Lab,9,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Applied Security Lab,6,34353000 FG Maschinelles Lernen und IT-Sicherheit,de,"Rieck, Konrad"
Architecture of Machine Learning Systems,6,34352900 FG Big Data Engineering,en,"Böhm, Matthias"
Architektur Eingebetteter Systeme,6,34341400 FG Architektur eingebetteter Systeme,de,"Juurlink, Bernardus"
Architektur von Anwendungssystemen,6,34361700 FG Scalable Software Systems,de,"Bermbach, David"
Assembly and Characterisation of Batteries,6,34312100 FG Elektrische Energiespeichertechnik (EET),en,"Kowal, Julia"
Aufbau integrierter Elektroniksysteme,6,34325000 FG Werkstoffe der hetero-Systemintegration,de,"Schneider-Ramelow, Martin"
Ausgewählte Kapitel aus dem Gebiet der Sensorik und Aktuatorik,3,34311700 FG Sensorik und Aktuatorik / Messtechnik,de,"Thewes, Roland"
Ausgewählte Kapitel der Elektrischen Antriebstechnik,12,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Ausgewählte Themen zu Algorithmen und Datenstrukturen,3,34355200 FG S-Professur Neurotechnologie,de,"Blankertz, Benjamin"
Automatic Image Analysis,6,34341600 FG Computer Vision and Remote Sensing,en,"Hellwich, Olaf"
Bachelorarbeit Elektrotechnik,12,Fakultät IV,de,"Schäfer, Uwe"
Bachelorarbeit Elektrotechnik,12,Fakultät IV,de,"Kowal, Julia"
Bachelorarbeit Elektrotechnik StuPO 2015,12,Fakultät IV,de,"Schäfer, Uwe"
Bachelorarbeit Elektrotechnik StuPO 2015,12,Fakultät IV,de,"Kowal, Julia"
Bachelorarbeit Informatik,12,Fakultät IV,de,"Glesner, Sabine"
Bachelorarbeit Informatik StuPO 2015,12,Fakultät IV,de,"Glesner, Sabine"
Bachelorarbeit Medieninformatik,12,Fakultät IV,de,"Möller, Sebastian"
Bachelorarbeit Technische Informatik,12,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Bachelorarbeit Technische Informatik,12,34355300 FG S-Professur Quality and Usability,de,"Gerfers, Friedel"
Bachelorarbeit Technische Informatik StuPO 2015,12,Fakultät IV,de,"Möller, Sebastian"
Bachelorarbeit Technische Informatik StuPO 2015,12,Fakultät IV,de,"Gerfers, Friedel"
Bachelorarbeit Wirtschaftsinformatik,12,Fakultät IV,de,"Glesner, Sabine"
Bachelorarbeit Wirtschaftsinformatik StuPO 2015,12,Fakultät IV,de,"Glesner, Sabine"
Bachelor Seminar: Operating Complex IT-Systems,3, 34331500 FG Distributed and Operating Systems (DOS),en,"Kao, Odej"
Bachelor’s Thesis Colloquium in Computational Psychology,3,34341900 FG Computational Psychology,de,"Maertens, Marianne"
Bachelor’s Thesis Colloquium in Data Management Systems,3,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
Bahnsysteme und ihre Energieversorgung,6,34312100 FG Elektrische Energiespeichertechnik (EET),de,"Kowal, Julia"
BDASEM Big Data Analytics Seminar,3,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
BDSPRO Big Data Systems Project,9,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
Beleuchtungstechnik,6,34311500 FG Lichttechnik,de,"Völker, Stephan"
Berechenbarkeit und Komplexität,6,34351100 FG Algorithmik und Komplexitätstheorie,de,"Nichterlein, André"
Berufspraktikum I,5,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Berufspraktikum II,10,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Berufspraktikum III,15,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Berufspraktikum M.Sc. Elektrotechnik StuPO 2015,12,Fakultät IV,de,"Thewes, Roland"
Betrieb elektrischer Energienetze (3LP),3,34311300 FG Hochspannungstechnik,de,"Plath, Ronald"
Betriebsmittel hochspannungstechnischer Anlagen,3,34311300 FG Hochspannungstechnik,de,"Plath, Ronald"
Betriebssystempraktikum,6,34355100 FG S-Professur Security in Telecommunications (SecT),de,"Seifert, Jean-Pierre"
Bildbasierte Blutflusssimulation für die Medizin,9,Fakultät IV,de,"Hennemuth, Anja"
Bio-inspired Computer Vision,9,34341900 FG Computational Psychology,en,"Maertens, Marianne"
Biometric Identification,3,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Blockchain Prototyping,12,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Blockchain Technology and Decentralized Applications,6,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Brain-Computer Interfacing,9,34355200 FG S-Professur Neurotechnologie,en,"Blankertz, Benjamin"
Brain-Computer Interfacing (basic),6,34355200 FG S-Professur Neurotechnologie,en,"Blankertz, Benjamin"
Cloud Computing,6, 34331500 FG Distributed and Operating Systems (DOS),en,"Kao, Odej"
Cloud Native Architecture and Engineering,6,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Cloud Prototyping,12,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Cloud Service Benchmarking,6,34361700 FG Scalable Software Systems,en,"Bermbach, David"
CMOS Biosensors,6,34311700 FG Sensorik und Aktuatorik / Messtechnik,en,"Thewes, Roland"
Communication acoustics,6,34355300 FG S-Professur Quality and Usability,en,"Möller, Sebastian"
Compiler Design,6,34341400 FG Architektur eingebetteter Systeme,en,"Juurlink, Bernardus"
Compiling Techniques,6,34353200 FG Programmiersprachen,en,"Steuwer, Michel"
Computational Complexity,9,34351100 FG Algorithmik und Komplexitätstheorie,en,"Nichterlein, André"
Computational Materials Design,6,34321400 FG Halbleiterbauelemente und Mikroelektroniksysteme,en,"Jadaun, Priyamvada"
Computational modeling - A practical course,3,34352100 FG Modellierung kognitiver Prozesse,en,"Sprekeler, Henning"
Computational Model Theory,9,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Computer Arithmetic: Circuit Perspective,6,34341400 FG Architektur eingebetteter Systeme,de,"Juurlink, Bernardus"
Computer Graphics I (Fundamentals),6,34341300 FG Computer Graphics,en,"Alexa, Marc"
Computer Graphics II (Geometric Modeling),6,34341300 FG Computer Graphics,en,"Alexa, Marc"
Computer Graphics Project,9,34341300 FG Computer Graphics,en,"Alexa, Marc"
Computer Graphics Seminar A,3,34341300 FG Computer Graphics,en,"Alexa, Marc"
Computer Graphics Seminar B,3,34341300 FG Computer Graphics,en,"Alexa, Marc"
"Computer Modeling, Simulation, and Control of Renewable Energy Systems",6,34312000 FG Energieversorgungsnetze und Integration Erneuerbarer Energien (SENSE),en,"Strunz, Kai"
Computer Security - Big Project,9,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Computer Security - Seminar,3,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Computer Security - Small Project,6,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Computer-Supported Interaction,3,34355300 FG S-Professur Quality and Usability,en,"Möller, Sebastian"
Continuous Software Engineering,6,34361400 FG Wirtschaftsinformatik - Information Systems Engineering (ISE),en,"Tai, Stefan"
Control of Smart Sensor Systems,6,34311700 FG Sensorik und Aktuatorik / Messtechnik,en,"Thewes, Roland"
Cryptography,9,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Current Developments in Internet and Society,3,34332900 FG Internet und Gesellschaft,en,"Berendt, Bettina"
Current Research in Algorithms and Complexity,3,34351100 FG Algorithmik und Komplexitätstheorie,en,"Nichterlein, André"
Current Topics in Computational Neuroscience,3,34352100 FG Modellierung kognitiver Prozesse,en,"Sprekeler, Henning"
Current Topics in Cryptocurrency and Blockchain Networks,3,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Current Topics in Embodied Intelligence,3,34341700 FG Robotik | Robotics and Biology Laboratory,en,"Brock, Oliver"
Current trends in graph theory and combinatorics,3,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Database Systems and Information Management Research Colloquium,2,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
Datacenter Networking and Software-Defined Networks,6,34331700 FG Intelligent Networks and Management of Distributed Systems (INET),en,"Schmid, Stefan"
Data Integration: Algorithms and Systems,6,34353400 FG Data Integration and Data Preparation,en,"Abedjan, Ziawasch"
Data Integration and Large-scale Analysis,6,34352900 FG Big Data Engineering,en,"Böhm, Matthias"
Data Integration Seminar,3,34353400 FG Data Integration and Data Preparation,en,"Abedjan, Ziawasch"
Data Science for Cognitive Neuroscience,6,34353100 FG Sprache und Kommunikation in biologischen und künstlichen Systemen,en,"Deniz, Fatma"
Data Science for Computer Scientists,6,34353400 FG Data Integration and Data Preparation,en,"Abedjan, Ziawasch"
Data Science Project,9,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),en,"Albayrak, Sahin"
Data Visualization,5,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Datenkompression,6,34331100 FG Nachrichtenübertragung,de,"Sikora, Thomas"
DBPRA Database Practical Hands-on Training,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
DBSEM - Seminar on Advanced Topics in Database and Information Systems,3,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
DBT Database Technology,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
DBTLAB Database Technology Lab,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
DCAITI: Projekt Simulation Vertiefung vernetztes und automatisiertes Fahren,9,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
DCAITI: Projekt vernetztes und automatisiertes Fahren,6,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
DCAITI: Projekt Vertiefung vernetztes und automatisiertes Fahren,9,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
DCAITI: Simulation vernetztes und automatisiertes Fahren,6,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
DCAITI: Vernetztes und automatisiertes Fahren,6,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
Debug und Analyse von Halbleiterbauelementen,6,34311700 FG Sensorik und Aktuatorik / Messtechnik,de,"Thewes, Roland"
Deep Learning 1,6,34352000 FG Maschinelles Lernen,en,"Montavon, Gregoire"
Deep Learning 1-X,9,34352000 FG Maschinelles Lernen,en,"Montavon, Gregoire"
Deep Learning 2,6,34352000 FG Maschinelles Lernen,en,"Müller, Klaus-Robert"
Deep Learning 2-X,9,34352000 FG Maschinelles Lernen,en,"Müller, Klaus-Robert"
Dependable Embedded Systems,6,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Digital Communities - Digital Identities and Privacy,6,34335700 FG S-Professur Service Centric Networking (SNET),en,"Küpper, Axel"
Digitale Nachrichtenübertragung,6,34331100 FG Nachrichtenübertragung,de,"Sikora, Thomas"
Digitale Nachrichtenübertragung - Vertiefung,6,34331100 FG Nachrichtenübertragung,de,"Sikora, Thomas"
Digitale Systeme,6,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Digital Image Processing,6,34341600 FG Computer Vision and Remote Sensing,en,"Hellwich, Olaf"
Digital Integrated Circuits (DIC),6,34341200 FG Mixed Signal Circuit Design,de,"Gerfers, Friedel"
"Digital Value Networks - Electronic Commerce, Digital Identities, and Privacy",9,34335700 FG S-Professur Service Centric Networking (SNET),en,"Küpper, Axel"
Digital Value Networks - Electronic Commerce and Digital Identities,6,34335700 FG S-Professur Service Centric Networking (SNET),en,"Küpper, Axel"
Digital Value Networks - Electronic Commerce and Privacy,6,34335700 FG S-Professur Service Centric Networking (SNET),en,"Küpper, Axel"
Digraph Structure Theory II,6,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
Discrete Event Systems,6,34311800 FG Regelungssysteme (Control Systems),en,"Raisch, Jörg"
Diskrete Strukturen,6,34352200 FG Logik und Semantik,de,"Kreutzer, Stephan"
Distributed Systems Prototyping,12,34361700 FG Scalable Software Systems,en,"Bermbach, David"
DMH Data Management on Modern Hardware,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
DSPRO Datensystemeprojekt,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),de,"Markl, Volker"
Dünnschichtsolarzellen und neue Konzepte,6,34325400 FG S-Professur Photovoltaik,,"Rech, Bernd"
DW Data Warehousing and Business Intelligence,6,34351500 FG Datenbanksysteme und Informationsmanagement (DIMA),en,"Markl, Volker"
EDML - Engineering Data for Machine Learning,6,34353500 FG Management von Data Science-Prozessen,en,"Schelter, Sebastian"
Einführung in die Automobilelektronik,6,34311600 FG Elektronische Mess- und Diagnosetechnik,de,"Gühmann, Clemens"
Einführung in die Informatik,6,34351300 FG Neuronale Informationsverarbeitung,de,"Obermayer, Klaus"
Einführung in die Informatik - Vertiefung,6,34351300 FG Neuronale Informationsverarbeitung,de,"Obermayer, Klaus"
Einführung in die IT-Sicherheit,3,34355100 FG S-Professur Security in Telecommunications (SecT),de,"Seifert, Jean-Pierre"
Einführung in die Künstliche Intelligenz,6,34342100 FG Intelligent Systems,de,"Toussaint, Marc"
Einführung in die Lichttechnik,6,34311500 FG Lichttechnik,de,"Völker, Stephan"
Einführung in die Medieninformatik,6,34355300 FG S-Professur Quality and Usability,de,"Möller, Sebastian"
Einführung in die numerische Feldberechnung,6,34321600 FG Theoretische Elektrotechnik,de,"Schuhmann, Rolf"
Einführung in die Programmierung,6,34332300 FG Open Distributed Systems (ODS),de,"Hauswirth, Manfred"
Einführung in die Programmierung mit Java,6,34361700 FG Scalable Software Systems,de,"Bermbach, David"
Einführung in die Steuerung und Regelung von Kfz-Antriebssträngen,6,34311600 FG Elektronische Mess- und Diagnosetechnik,de,"Gühmann, Clemens"
Einführung Photovoltaik,6,34325400 FG S-Professur Photovoltaik,,"Rech, Bernd"
Electric Energy Networks,12,34312000 FG Energieversorgungsnetze und Integration Erneuerbarer Energien (SENSE),en,"Strunz, Kai"
Elektrische Antriebe,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Elektrische Antriebe für Straßenfahrzeuge,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Elektrische Antriebe II,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Elektrische Energiesysteme,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Kowal, Julia"
Elektrische Isolierstoffe,3,34311300 FG Hochspannungstechnik,de,"Plath, Ronald"
Elektrische Maschinen,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Elektrische Maschinen II,6,34311100 FG Elektrische Antriebstechnik (EA),de,"Schäfer, Uwe"
Elektrische Netzwerke,6,34312000 FG Energieversorgungsnetze und Integration Erneuerbarer Energien (SENSE),de,"Strunz, Kai"
Elektromagnetische Felder,6,34321600 FG Theoretische Elektrotechnik,de,"Schuhmann, Rolf"
Elektromagnetische Feldsimulation,6,34321600 FG Theoretische Elektrotechnik,de,"Schuhmann, Rolf"
Elektromagnetische Wellen,6,34321600 FG Theoretische Elektrotechnik,de,"Schuhmann, Rolf"
Elektronik,6,34311900 FG Elektronische Systeme der Medizintechnik,de,"Kolossa, Dorothea"
Elektronik mit Praktikum,9,34311900 FG Elektronische Systeme der Medizintechnik,de,"Kolossa, Dorothea"
Elektronik und Mikroprozessortechnik,3,34311900 FG Elektronische Systeme der Medizintechnik,de,"Kolossa, Dorothea"
Elektronik und Signalverarbeitung,3,34311900 FG Elektronische Systeme der Medizintechnik,de,"Kolossa, Dorothea"
Embedded Systems Security Lab,6,34355100 FG S-Professur Security in Telecommunications (SecT),en,"Seifert, Jean-Pierre"
Energiespeichertechnologien für mobile Anwendungen,6,34312100 FG Elektrische Energiespeichertechnik (EET),de,"Kowal, Julia"
Energy Storage Technologies,6,34312100 FG Elektrische Energiespeichertechnik (EET),en,"Kowal, Julia"
Engineering of Digital Transformation,6,34361200 FG Agententechnologien in betrieblichen Anwendungen und der Telekommunikation (AOT),de,"Albayrak, Sahin"
Entwicklung verteilter eingebetteter Systeme,3,34351800 FG Software and Embedded Systems Engineering (SESE),de,"Glesner, Sabine"
Entwurf Analoger Integrierter Schaltungen,6,34341200 FG Mixed Signal Circuit Design,"de, en","Gerfers, Friedel"
Entwurf eingebetteter Systeme,9,34351800 FG Software and Embedded Systems Engineering (SESE),de,"Glesner, Sabine"
Ergänzung zur Optischen Nachrichtentechnik,6,34321100 FG Hochfrequenztechnik/Hochfrequenztechnik-Photonik,de,"Burla, Maurizio"
Ethical Issues and Implications for Society,3,34351300 FG Neuronale Informationsverarbeitung,en,"Obermayer, Klaus"
Event-based Robot Vision,6,34342000 FG Robotic Interactive Perception,en,"Gallego, Guillermo"
Event-based Robot Vision PROJECT,9,34342000 FG Robotic Interactive Perception,en,"Gallego, Guillermo"
Extremale Graphentheorie,6,34352200 FG Logik und Semantik,en,"Kreutzer, Stephan"
